학과코드,이수구분,학수번호,교과목명,학점,교수명,강의시간,강의실,수강인원,정원
425210,전선,NP380-A,축구지도법,3,명왕성,수(13:00~14:15)수(14:30~15:45),90010(),0,30
425210,전선,NP372-A,게이트볼지도법,3,김수겸,수(09:30~10:45)수(11:00~12:15),90010(),0,20
425210,전선,NP349-A,체육측정평가및통계학,3,전유나,금(13:00~14:15)금(14:30~15:45),10201(),0,35
425210,전선,NP269-A,노인스포츠,3,배재윤,월(13:00~14:15)월(14:30~15:45),10201(),0,30
425210,전선,NP137-A,동계스포츠,3,조규청,금(16:00~17:15)금(17:30~18:45),10202(),0,50
425210,전선,NP447-A,스포츠윤리학,3,명왕성,금(09:30~10:45)금(11:00~12:15),10201(),0,40
425210,전선,GP550-A,전공특강Ⅰ,3,조규청,토(09:30~10:20),10204(),0,10
425200,교필,KYD03-B3,AI아트코딩과윤리,3,이은정,수(13:00~14:15),18307(),0,40
425200,교필,KYC54-A1,Essential English,3,목승혜,월(09:30~10:45)수(11:00~12:15),18103(),0,35
425200,교필,KYC54-F3,Essential English,3,김경선,화(11:00~12:15)목(09:30~10:45),18104(),0,30
425200,교필,KYC54-F2,Essential English,3,성민선,화(11:00~12:15)목(09:30~10:45),18106(),0,35
425200,교필,KYC54-F1,Essential English,3,김수현,화(11:00~12:15)목(09:30~10:45),18103(),0,35
425200,교필,KYC54-E3,Essential English,3,김경선,화(09:30~10:45)목(11:00~12:15),18104(),0,30
425200,교필,KYC54-A2,Essential English,3,김나영,월(09:30~10:45)수(11:00~12:15),18104(),0,35
425200,교필,KYC54-A3,Essential English,3,차윤정,월(09:30~10:45)수(11:00~12:15),18106(),0,35
425200,교필,KYC54-B1,Essential English,3,목승혜,월(11:00~12:15)수(09:30~10:45),18103(),0,35
425200,교필,KYC54-B2,Essential English,3,김나영,월(11:00~12:15)수(09:30~10:45),18104(),0,35
425200,교필,KYC54-B3,Essential English,3,고우경,월(11:00~12:15)수(09:30~10:45),3505(),0,35
425200,교필,KYC54-C1,Essential English,3,고우경,월(13:00~14:15)수(13:00~14:15),3505(),0,35
425200,교필,KYC54-C2,Essential English,3,심주연,월(13:00~14:15)수(13:00~14:15),18104(),0,30
425200,교필,KYC54-C3,Essential English,3,이아름,월(13:00~14:15)수(13:00~14:15),18106(),0,35
425200,교필,KYC54-D1,Essential English,3,고우경,월(14:30~15:45)수(14:30~15:45),3505(),0,35
425200,교필,KYC54-D2,Essential English,3,심주연,월(14:30~15:45)수(14:30~15:45),18104(),0,30
425200,교필,KYC54-D3,Essential English,3,이아름,월(14:30~15:45)수(14:30~15:45),18106(),0,35
425200,교필,KYC54-E1,Essential English,3,김수현,화(09:30~10:45)목(11:00~12:15),18103(),0,35
425200,교필,KYC54-E2,Essential English,3,성민선,화(09:30~10:45)목(11:00~12:15),18106(),0,35
425200,교필,KY201-A,채플,.5,"나현기,김광연,한경미",월(16:00~16:50),채플실(),0,550
425200,교필,KY410-K3,진로와상담,(0),조규청,-,(),0,35
425200,교필,KY410-K2,진로와상담,(0),박상현,-,(),0,36
425200,교필,KY410-K1,진로와상담,(0),명왕성,-,(),0,36
425200,교필,KY410-K4,진로와상담,(0),김수겸,-,(),0,36
405061,교필,KY201-A,채플,.5,"나현기,김광연,한경미",월(16:00~16:50),채플실(),0,550
405061,교필,KY410-K2,진로와상담,(0),박상현,-,(),0,36
405061,교필,KY410-K4,진로와상담,(0),김수겸,-,(),0,36
405061,교필,KY410-K1,진로와상담,(0),명왕성,-,(),0,36
405061,교필,KY410-K3,진로와상담,(0),조규청,-,(),0,35
406100,전필,KS419-A,졸업논문,(3),백상현,-,(),0,50
406100,평생,KS311-A,특수교육론,3,김경양,-,(),0,40
406100,평생,KS421-A,기업교육론,3,김동심,수(11:00~12:15),3204(),0,40
406100,평생,KS411-A,원격교육론,3,김동심,월(11:00~12:15),3204(),0,40
406100,평생,KS306-A,평생교육방법론,3,김윤정,목(13:00~14:15),18102(),0,50
406100,평생,KS207-A,청소년교육론,3,김남희,-,(),0,40
406100,평생,KS308-A,평생교육프로그램개발론,3,옥장흠,화(11:00~12:15),18102(),0,40
406100,평생,KS312-A,교육조사방법론,3,백상현,수(13:00~14:15),18309(),0,40
406100,평생,KS412-A,평생교육실습,3,조미경,월(16:00~17:15),18101(),0,40
409010,교선,OC129-A,TED로배우는영화속바이오테크놀로지,3,"OCU컨소시엄,박원식",-,(),0,90
409010,교선,OC160-A,식생활과건강,3,"OCU컨소시엄,박원식",-,(),0,90
409010,교선,OC245-A,전통한옥의아름다움,3,"OCU컨소시엄,박원식",-,(),0,90
409010,교선,OC119-A,지중해문화산책,3,"OCU컨소시엄,박원식",-,(),0,90
409010,교선,OC239-A,챗GPT의이해와활용,3,"OCU컨소시엄,박원식",-,(),0,90
409010,교선,OC112-A,생활속의심리학,3,"OCU컨소시엄,박원식",-,(),0,90
409010,교선,OC235-A,나를찾는행복레슨,3,"OCU컨소시엄,박원식",-,(),0,90
409010,교선,OC156-A,교양한자,3,"OCU컨소시엄,박원식",-,(),0,90
422180,교필,KY101-B,채플,.5,"나현기,김광연,한경미",수(14:30~15:20),채플실(),0,550
422180,교필,KY410-C3,진로와상담,(0),정해득,-,(),0,20
422180,교필,KY410-C4,진로와상담,(0),이영남,-,(),0,20
422180,교필,KY410-C1,진로와상담,(0),정무용,-,(),0,20
422180,교필,KY410-C2,진로와상담,(0),이형원,-,(),0,20
422180,교필,KY921-G4,사회생활길잡이,1,이영남,화(18:50~19:40),3408(),0,25
422180,교필,KY921-G1,사회생활길잡이,1,정무용,월(18:50~19:40),3204(),0,25
422180,교필,KY921-G2,사회생활길잡이,1,이형원,월(18:50~19:40),3409(),0,25
422180,교필,KY921-G3,사회생활길잡이,1,정해득,월(18:50~19:40),3412(),0,25
422180,전필,HH407-A,한국사사료읽기2,2,정해득,화(11:00~12:15)목(09:30~10:45),20402(),0,50
422180,전필,HH471-A,학술답사B,.5,이형원,금(16:00~16:50),20402(),0,50
422180,전필,HH473-A,학술답사D,.5,정무용,금(17:30~18:20),20402(),0,50
422180,전필,HH411-A,졸업논문,(3),정무용,-,(),0,50
422180,전선,HH238-A,서양사입문,3,이시연,금(09:30~10:45)금(11:00~12:15),18212-1(),0,50
422180,전선,HH331-A,한국중세사,3,정해득,월(11:00~12:15)수(09:30~10:45),20402(),0,50
422180,전선,HH273-A,디지털박물관학,3,김한상,화(13:00~14:15)화(14:30~15:45),20402(),0,50
422180,전선,HH206-A,문화유산과평화교육,3,이형원,월(14:30~15:45)수(14:30~15:45),20402(),0,50
422180,전선,HH119-A,구술아카이빙,3,이영남,월(16:00~17:15)수(17:30~18:45),20402(),0,50
422180,전선,HH270-A,역사고고학,3,이형원,월(17:30~18:45)수(16:00~17:15),20402(),0,50
422180,전선,HH121-A,세상을바꾸는기록이야기,3,이경래,목(16:00~17:15)목(17:30~18:45),20402(),0,50
422180,전선,HH120-A,기록인류학,3,이영남,월(09:30~10:45)수(11:00~12:15),20402(),0,50
422180,전선,HH117-A,문화유산콘텐츠,3,정해득,목(13:00~14:15)목(14:30~15:45),20402(),0,50
422180,전선,HH371-A,한국사회경제사,3,정무용,화(09:30~10:45)목(11:00~12:15),20402(),0,50
422180,전선,HH309-A,한국여성사,3,이미선,금(13:00~14:15)금(14:30~15:45),20402(),0,50
422180,전선,HH390-A,동아시아근현대사,3,정경민,화(16:00~17:15)화(17:30~18:45),20402(),0,50
422180,학석,GP506-A,역사고고학특강Ⅰ,3,이형원,월(13:00~14:15)월(14:30~15:45),2210(),0,10
422180,학석,GP554-A,필름아카이브,3,이영남,월(09:30~10:20),2301(),0,10
402071,교필,KY101-B,채플,.5,"나현기,김광연,한경미",수(14:30~15:20),채플실(),0,550
402071,교필,KY410-C4,진로와상담,(0),이영남,-,(),0,20
402071,교필,KY410-C1,진로와상담,(0),정무용,-,(),0,20
402071,교필,KY410-C2,진로와상담,(0),이형원,-,(),0,20
402071,교필,KY410-C3,진로와상담,(0),정해득,-,(),0,20
402071,교필,KY921-G2,사회생활길잡이,1,이형원,월(18:50~19:40),3409(),0,25
402071,교필,KY921-G3,사회생활길잡이,1,정해득,월(18:50~19:40),3412(),0,25
402071,교필,KY921-G4,사회생활길잡이,1,이영남,화(18:50~19:40),3408(),0,25
402071,교필,KY921-G1,사회생활길잡이,1,정무용,월(18:50~19:40),3204(),0,25
422170,교필,KY101-B,채플,.5,"나현기,김광연,한경미",수(14:30~15:20),채플실(),0,550
422170,교필,KY410-B3,진로와상담,(0),강소영,-,(),0,50
422170,교필,KY410-B2,진로와상담,(0),유형동,-,(),0,50
422170,교필,KY410-B1,진로와상담,(0),김지혜,-,(),0,50
422170,교필,KY921-C2,사회생활길잡이,1,유형동,월(16:00~16:50),20502(),0,30
422170,교필,KY921-C3,사회생활길잡이,1,강소영,월(16:00~16:50),3408(),0,30
422170,교필,KY921-C1,사회생활길잡이,1,김지혜,월(16:00~16:50),3410(),0,30
422170,전필,HK409-A,졸업논문,(3),김지혜,-,(),0,30
422170,전필,HK419-A,졸업논문,(3),김지혜,-,(),0,30
422170,전선,HK278-A,한국어문법교육론,3,김지혜,월(11:00~12:15)수(09:30~10:45),20401(),0,30
422170,전선,HK280-A,한국문학사탐구1,3,유형동,화(11:00~12:15)목(09:30~10:45),20401(),0,30
422170,전선,HK377-A,한국어교육론,3,강소영,월(13:00~14:15)수(13:00~14:15),20505(),0,30
422170,전선,HK279-A,현대시탐구,3,유문선,월(14:30~15:45)수(14:30~15:45),20401(),0,30
422170,전선,HK107-A,한국어어문규범의이해,3,미정-신규,목(16:00~17:15)목(17:30~18:45),20401(),0,30
422170,전선,HK111-A,"세상읽기,현대산문탐구",3,심동수,화(16:00~17:15)화(17:30~18:45),20401(),0,30
422170,전선,HK281-A,고전작품의이해,3,이현정,화(13:00~14:15)화(14:30~15:45),3405(),0,30
422170,전선,HK388-A,현대작가탐구,3,심동수,화(13:00~14:15)화(14:30~15:45),20401(),0,30
422170,전선,HK390-A,한국문학사탐구2,3,유문선,월(13:00~14:15)수(13:00~14:15),20401(),0,30
422170,전선,HK389-A,고전소설탐구,3,윤은정,목(16:00~17:15)목(17:30~18:45),20502(),0,30
422170,전선,HK387-A,한국어어휘교육론,3,미정-신규,목(13:00~14:15)목(14:30~15:45),20401(),0,30
422170,전선,HK447-A,한국어교재론,3,강소영,월(09:30~10:45)수(11:00~12:15),20401(),0,30
422170,전선,HK448-A,대조언어학론,3,김지혜,화(09:30~10:45)목(11:00~12:15),20401(),0,30
422170,전선,HK446-A,구비문학탐구,3,이현정,화(16:00~17:15)화(17:30~18:45),20506(),0,30
406130,융합,AK201-A,한류와아시아문화콘텐츠,3,신광철,화(13:00~14:15)화(14:30~15:45),18102(),0,40
402044,교필,KY101-B,채플,.5,"나현기,김광연,한경미",수(14:30~15:20),채플실(),0,550
402044,교필,KY410-F4,진로와상담,(0),김남희,-,(),0,20
402044,교필,KY410-F3,진로와상담,(0),최민성,-,(),0,21
402044,교필,KY921-J5,사회생활길잡이,1,김남희,월(16:00~16:50),18110(),0,30
402042,교필,KY921-J5,사회생활길잡이,1,김남희,월(16:00~16:50),18110(),0,30
427160,교필,KY410-AA,진로와상담,(0),박기홍,-,(),0,25
427160,교필,KY410-DG,진로와상담,(0),최창원,-,(),0,25
427160,교필,KY410-AC,진로와상담,(0),손승일,-,(),0,25
427160,교필,KY410-AD,진로와상담,(0),윤효석,-,(),0,25
427160,교필,KY410-AE,진로와상담,(0),오석희,-,(),0,25
427160,교필,KY410-AF,진로와상담,(0),이성구,-,(),0,25
427160,교필,KY410-AG,진로와상담,(0),조성호,-,(),0,25
427160,교필,KY410-AH,진로와상담,(0),이경옥,-,(),0,25
427160,교필,KY410-AI,진로와상담,(0),이양선,-,(),0,25
427160,교필,KY410-AJ,진로와상담,(0),강민구,-,(),0,25
427160,교필,KY410-CB,진로와상담,(0),김선만,-,(),0,25
427160,교필,KY410-CC,진로와상담,(0),류승택,-,(),0,25
427160,교필,KY410-CD,진로와상담,(0),박성진,-,(),0,25
427160,교필,KY410-CE,진로와상담,(0),백수진,-,(),0,25
427160,교필,KY410-CF,진로와상담,(0),안현,-,(),0,25
427160,교필,KY410-CG,진로와상담,(0),여협구,-,(),0,25
427160,교필,KY410-CH,진로와상담,(0),이용걸,-,(),0,26
427160,교필,KY410-DA,진로와상담,(0),이형우,-,(),0,25
427160,교필,KY410-DB,진로와상담,(0),임익수,-,(),0,25
427160,교필,KY410-DC,진로와상담,(0),정승민,-,(),0,25
427160,교필,KY410-DD,진로와상담,(0),홍승필,-,(),0,25
427160,교필,KY410-DE,진로와상담,(0),성낙준,-,(),0,25
427160,교필,KY410-DF,진로와상담,(0),고병수,-,(),0,25
427160,교필,KY410-AB,진로와상담,(0),강영경,-,(),0,25
425100,교필,KYD03-A5,AI아트코딩과윤리,3,정소현,수(16:00~17:15),7108(),0,45
425100,교필,KYD03-B5,AI아트코딩과윤리,3,김희선,화(14:30~15:45),7108(),0,45
425100,교필,KY410-Z10,진로와상담,(0),유희정,-,(),0,10
425100,교필,KY410-Z9,진로와상담,(0),안도연,-,(),0,13
425100,교필,KY410-Z7,진로와상담,(0),김상원,-,(),0,13
425100,교필,KY410-Z3,진로와상담,(0),김종엽,-,(),0,12
425100,교필,KY410-Y9,진로와상담,(0),남세현,-,(),0,12
425100,교필,KY410-Y7,진로와상담,(0),백변경희,-,(),0,12
425100,교필,KYD03-B6,AI아트코딩과윤리,3,김희선,화(13:00~14:15),7108(),0,45
425100,교필,KYC54-A1,Essential English,3,목승혜,월(09:30~10:45)수(11:00~12:15),18103(),0,35
425100,교필,KYC54-A2,Essential English,3,김나영,월(09:30~10:45)수(11:00~12:15),18104(),0,35
425100,교필,KYC54-A3,Essential English,3,차윤정,월(09:30~10:45)수(11:00~12:15),18106(),0,35
425100,교필,KYC54-B1,Essential English,3,목승혜,월(11:00~12:15)수(09:30~10:45),18103(),0,35
425100,교필,KYC54-B2,Essential English,3,김나영,월(11:00~12:15)수(09:30~10:45),18104(),0,35
425100,교필,KYC54-B3,Essential English,3,고우경,월(11:00~12:15)수(09:30~10:45),3505(),0,35
425100,교필,KYC54-C1,Essential English,3,고우경,월(13:00~14:15)수(13:00~14:15),3505(),0,35
425100,교필,KYC54-C2,Essential English,3,심주연,월(13:00~14:15)수(13:00~14:15),18104(),0,30
425100,교필,KYC54-C3,Essential English,3,이아름,월(13:00~14:15)수(13:00~14:15),18106(),0,35
425100,교필,KYC54-D1,Essential English,3,고우경,월(14:30~15:45)수(14:30~15:45),3505(),0,35
